T chla,Zea,DV chla,ButFuco,HexFuco,Allo,MV chlb,Neo,Viola,Fuco,chl c1+c2,chl c3,Perid
0.09688352686389984,0.04225926046718482,0.03974010053047913,0.01225532838069597,0.03716695189474088,0.0,0.012935898299151228,0.0,0.00026528633154607054,0.017090882669465353,0.007133248109208259,0.008665887982613581,0.011775064373503483
0.060912960500345614,0.043110092489172726,0.04534993046898331,0.01010900024397027,0.03441771411840987,0.0,0.008311808582072405,0.0,0.0,0.0021220188241309473,0.0,0.004609099690463421,0.010836162054870873
0.11547581829825287,0.04769227057215343,0.04263246494460125,0.011381047838296132,0.0396097773741948,0.00024182396351091553,0.015063010415306114,0.00015912753492700158,0.0010099859502534277,0.01847389592452243,0.010043211230673553,0.008502200154047675,0.010133698983234133
0.12353063378642248,0.04761355893360533,0.04642197171686861,0.012918902436958948,0.046073664704765836,0.0,0.0123117032842225,7.844810970194854e-05,0.0005552728284060037,0.024636368122062526,0.015488919427488094,0.010685799640818412,0.010584647471351561
0.13211232541472875,0.04566781059615818,0.044267789963078535,0.013974134470663457,0.047382757588564375,0.0,0.00943323741610846,0.0,0.0,0.028656978074397557,0.01684413035817471,0.011408216175167036,0.011338118754202877
0.14339626606757377,0.0451502221262383,0.043697863059035696,0.014279670165682923,0.05108988392751152,0.00013686077931406894,0.012090512179431273,0.0002245913807758658,0.00048366875435885276,0.03292944620741682,0.017813142369570423,0.013858275707121427,0.011098040467637769
0.0958636469690839,0.0502980499789224,0.0469049067391198,0.01200989324591109,0.04269306751727806,0.0,0.008682556503197473,0.0,0.0,0.01759526288500912,0.011443815830301587,0.008288962750992937,0.011305067990117086
0.15875370022962842,0.05475947952966872,0.04792404061361133,0.014366218543680467,0.05091961649311384,0.0011134143881086026,0.013622149481022118,8.2095001016305e-05,0.0003937210321723946,0.0373850099607459,0.022483240918616892,0.013961304875334491,0.01055878616479574
0.26684096688591746,0.04537145711880486,0.04391739051613199,0.01985176639185436,0.0656158463872119,0.005124383150696786,0.021414575976079788,0.0013986151419869584,0.002056243194368115,0.07047246869734475,0.04033439564867321,0.025400089563327937,0.010510651482467685
0.2841030691064416,0.04912655901061294,0.04543429099004035,0.02086517482909738,0.06754495320448242,0.005949978321256336,0.024492931773636605,0.0019252490193925912,0.002488685459451772,0.07401034341901468,0.04457769603930756,0.02554425999041625,0.00999747928632214
0.2777226456087838,0.04755334094850287,0.04169094778674898,0.019882578615883488,0.06347096609188449,0.0064364928916410494,0.024472014342635722,0.001954468141304914,0.0025895832859717718,0.06824628316429046,0.042484182930480494,0.023593894355244723,0.009821957375617064
0.2606948878811855,0.046664672325877087,0.04253110539874064,0.019157393649948156,0.06139115865603154,0.005562571171735269,0.022403157567584077,0.0018006982201059516,0.002235689168535138,0.059501470379783455,0.03834386018584377,0.021703652453273308,0.00927920483298435
0.2659675284583574,0.04531064875437331,0.0454549243496153,0.019593039500095416,0.06611892693010468,0.006102814136964384,0.02250855981348925,0.001811470162198155,0.0022889600175616046,0.06528360551056603,0.03984506684626608,0.024134096136146883,0.008690899326050255
0.32089753314429914,0.04993591501421472,0.045262163108303284,0.02086153526320847,0.07489769034675531,0.008057817359132375,0.02777266190892073,0.002740072512673066,0.003171546848362886,0.0853732811951937,0.050229315722754395,0.031523416784917165,0.00958281579287433
0.4499045198413245,0.054781480245930644,0.04566010970031281,0.02564662490393889,0.09873026667546297,0.012375521234018678,0.03849706273316336,0.00481742148844813,0.004885952904341964,0.13094728244447007,0.0731193966925753,0.04167861713235309,0.009043389103300666
0.3927282853286518,0.05194265423338425,0.048790204805214614,0.02422413125169315,0.0909847181721174,0.010455219811752809,0.032944365540256815,0.003959999921389444,0.0039333345805257665,0.11541342910532999,0.067084401137595,0.03924860311135649,0.006858278704005775
0.42302413478194056,0.05211481605625849,0.0448081611862758,0.024917850238747027,0.09357691309605294,0.011741600327913607,0.03824413181376576,0.004666391462710109,0.004891522144463583,0.12464116145841699,0.07033661708940131,0.040552515649671286,0.006894385254821524
0.42658570075551583,0.05107952819182933,0.04729498947034779,0.023395024591289965,0.09009878923565827,0.011896608455945215,0.03509591241745495,0.0038929252802615538,0.003785522217613097,0.13476503908944149,0.07087428825301026,0.04098406249203626,0.007598387722167254
0.44687211366004753,0.05407396269442539,0.046538408556071754,0.023537436573822446,0.09439905835220183,0.012776253547203686,0.03295554101750299,0.0037858904581095413,0.0039092982375359235,0.144583985130601,0.07594960504496885,0.04284913950042629,0.0075237652527312855
0.4987981879266007,0.058507768636551626,0.047060410151606884,0.026894368857833133,0.10169626130296505,0.01470975761764457,0.036970181963776994,0.004704184517280231,0.0041157676014208985,0.15528197562448526,0.08474373248520237,0.04770321425464759,0.0064807020895687965
0.5526601942815521,0.05950561232081049,0.04808698667481612,0.029119778359949743,0.10980075848141936,0.016640674387422293,0.040332758625210144,0.005245250291379237,0.004468023650547723,0.1688268126780183,0.0938895425963027,0.05262320976523008,0.005543573192439602
0.5251594763241403,0.060771455088323836,0.04871089048468261,0.024798004344299844,0.09969688849866559,0.015592754023270528,0.0382565253363267,0.004425455138188151,0.004491656467396405,0.16553138669630701,0.08591800355913803,0.04586917120428015,0.0057699349980703234
0.6102888866805747,0.06499561386516231,0.04597781393590161,0.026321000049601993,0.10931413741607247,0.018951324797456856,0.048071330662408235,0.0059389973425662485,0.006095539470948383,0.1960983851827283,0.10276167963917096,0.05290640748726476,0.005693132324713367
0.6266029048809278,0.06303957005061542,0.04504905556249886,0.027722002936182696,0.11292781471926139,0.019023523350705444,0.04318629156719223,0.005598569531467751,0.004738752782057872,0.209011847797406,0.11125161741782444,0.05704146043126841,0.0028106658525812733
0.7097662460538832,0.06557223124235892,0.043378512010332854,0.031234376008153906,0.1273632738407981,0.022592564007693546,0.052364849155269066,0.007139732721382781,0.007011406376732467,0.22788423400217384,0.12412262630093938,0.0666975303739404,0.005431625652173035
0.8144196999813778,0.06825965542510756,0.04088167685764034,0.03453768081054625,0.13953049966932266,0.02716332452817645,0.06569141873324046,0.008523783256532445,0.008877707841499327,0.26800166306980466,0.14060464879330448,0.07783468694073954,0.005035081298383936
0.8378974972745303,0.06802688392266523,0.038291484460976355,0.03557801832020733,0.14251073562379235,0.029543257056420205,0.06620889833437804,0.009076385672097901,0.008979445668642257,0.28289920938682245,0.15069707381411074,0.08085050209554577,0.0035828057021012943
0.8616534038113868,0.06624854642951848,0.03436891654516756,0.035268124872617414,0.14581300354046572,0.03037659479341516,0.06347562645450015,0.00896846747029372,0.008472953297414761,0.2970488555454953,0.15784901438202797,0.08337371002928487,0.0023732236556585715
0.9149822277593426,0.06600099928710029,0.034142877424864035,0.03516861668623761,0.14694297264673442,0.031026443815169582,0.06494556501641785,0.008979740618674176,0.008417648401033116,0.30929901338071036,0.16010006643040947,0.08622196631420018,0.001265212471948723
0.8839293066252965,0.06975382061732754,0.04324616328507212,0.03322127171251704,0.14063093438067292,0.029739015785409807,0.0604228162238934,0.008736989754333731,0.007744926328553999,0.2973698750407563,0.15388044078013643,0.08170007479254365,0.0
0.9489460991843168,0.06483385172086648,0.03265974060437771,0.03638956100954907,0.14860876910391854,0.033238334046956024,0.06644288427942838,0.009747747745690576,0.008804525528488875,0.3242075006438143,0.1675386579951785,0.0910439747676237,0.0
1.096139411468617,0.06980064766581265,0.029008912832539147,0.043159262959074046,0.16375478878600613,0.03939608495555652,0.07643504479800017,0.012341019521660963,0.010281350286878179,0.3718101893827922,0.1945214361161031,0.10366355861347037,0.0
0.04610164940532313,0.04802944063341944,0.0464740866167478,0.008915547484244255,0.03125557793737835,0.0,0.0073841240408881355,0.0,0.0,3.029308483390447e-05,0.0,0.0016412386088061753,0.011723163166690424
0.12405481373702917,0.04503938744461785,0.04073947512794743,0.01237952502607143,0.044157090476283495,0.0002806768107348227,0.017327296758277197,4.192636760075915e-05,0.00101649245352474,0.02348947275151106,0.00888827639622972,0.00980051603076091,0.012509014568097174
0.116152155105394,0.045451011108313275,0.04115823563491029,0.010886868308501574,0.038687640687812275,0.0,0.014990539181694719,0.0,0.0006186911527682757,0.02438815481995269,0.008915886749088279,0.008141470215609249,0.012331378551402237
0.1026585913959064,0.04804731189223187,0.04883783456944762,0.011112648663141395,0.03595784927078553,0.0,0.010924089105232904,0.0,0.00044665726202816483,0.024954549757217896,0.01018694489862456,0.00849238562518368,0.011574476648164836
0.11285992131090544,0.0432781518968233,0.04886453708704878,0.012684089243820407,0.042419721032914734,0.0,0.013658853656315043,5.040627227743781e-05,0.0010306699506090699,0.024460943900021535,0.009502284884997807,0.011656172742491235,0.010612525938362264
0.09906901758006836,0.047295487657577594,0.045652647167218854,0.009553716586188121,0.03522174209932954,0.0,0.013335691060339536,0.0,0.00013519245455085997,0.01793256712678171,0.0036138366551358575,0.00675470430010968,0.011654828244853973
0.11503847092298203,0.039928196639705774,0.039183813873311504,0.011875836704780143,0.044574466754235625,0.0,0.01377367668631388,0.0,0.0005616660893982394,0.025984243952057975,0.01411995173724272,0.00947746071932962,0.010938710333847343
0.18278446127443898,0.044596618671017954,0.04197665989799064,0.013995350040448638,0.054951077548623724,0.0031107756974668816,0.0232105868929317,0.001119428967435442,0.0023766710579071057,0.03852712416414869,0.022240968663682324,0.016743063205119063,0.010970116504895206
0.13922725020500623,0.045122365286954,0.039780699497791866,0.013473413677549435,0.05139525008235641,0.00033739143940013545,0.014730811788186006,7.206446358691467e-05,0.0013124887708987649,0.030431256596571563,0.016333301360617683,0.014264942756277349,0.011717805783087447
0.14725721571051026,0.04482916541757257,0.03968513847988142,0.013414472877425483,0.04853633518487439,0.0,0.013891668802484262,0.0,0.00091012712108288,0.03777954144373998,0.020980543629588896,0.01350518935265697,0.012093473376987532
0.12875533808476974,0.043489954222202115,0.04239433142283122,0.01270697516862342,0.04665091786673983,0.0,0.011756437177276077,0.0,0.0005659667709211474,0.0335483762766033,0.015265681614353856,0.011244955566402334,0.01205195065394509
0.11618388774787236,0.04888184764638893,0.0492959477923417,0.013665821889874096,0.0462939819070871,0.0,0.010932955350492837,0.0,0.0,0.02068809122463858,0.012948610328474733,0.010707589300956978,0.011280791433706163
0.13095560516509214,0.050094337856907534,0.04881864587320282,0.013594777241626794,0.04713972895406894,3.809445899468017e-05,0.013333882893802365,0.0,0.0005458387194463253,0.022193670734793596,0.015299237184491988,0.01192588883686195,0.01107768961452482
0.20362137538530614,0.04592765519688019,0.0391514264212931,0.014289272970830625,0.05569013879544428,0.003153588528923317,0.02118570514222464,0.0011452442271349264,0.00213347918367182,0.047162929702770924,0.02599086603294726,0.017893720575487847,0.011745190371719925
0.22264925587454223,0.049273735405841484,0.05063206155320191,0.01839405538446238,0.060400810968709126,0.0024864723694321654,0.02056601047120551,0.0010539532934682443,0.001290747209349203,0.05356015616074977,0.03141102850525175,0.020992557630704275,0.011251597109628642
0.28061336232053863,0.04635141086485171,0.04416384592047166,0.019163151026874936,0.06762555951157842,0.004835305316039236,0.025756126655531363,0.0017884714413254866,0.0025887458047066953,0.07485029062248423,0.042118217062733304,0.026575826758293418,0.011566169678230376
0.24199397260635408,0.04772431498327547,0.05030733039975285,0.019376477107801396,0.06239822019150503,0.004115704356085631,0.021837046361037643,0.0013834375630093453,0.0020006916437933005,0.058968732855689265,0.03781763785378217,0.02356094192559028,0.009170440728649316
0.2077412956349829,0.04760524339620177,0.051216226481047705,0.018261595125750447,0.05740443091637417,0.003230244765351331,0.01525806537575427,0.0004613759751455537,0.0009716028626331656,0.048862517638044306,0.031919124607837066,0.019573184116461403,0.008420899540887365
0.2451609693490885,0.04771873598987744,0.049466779359337354,0.02034134731500766,0.06559143670850132,0.004680181150057934,0.017927548038606002,0.0010392950743031044,0.0015574765002883822,0.06722334512410477,0.0405128963406111,0.02392527045866671,0.008763126519467056
0.3738028245918348,0.05163959089861,0.04901216913046268,0.024421139307274554,0.08894673899160929,0.008678683258695025,0.0288650259766532,0.003243231067378963,0.0032730945143306794,0.10426885035999911,0.06628907047225951,0.03821368071631937,0.007913458633514028
0.3494774464681295,0.05165050000933105,0.04680188714806588,0.022904530263641427,0.07996446770106629,0.007754747353759368,0.025573936649469615,0.002602519354134634,0.0026162034418110453,0.09990453468124241,0.05689498886890951,0.03403000560495584,0.008674318858073394
0.40935877518250385,0.05874400675391149,0.04600801684452854,0.023564965202618686,0.0934319908298402,0.010061063391483367,0.03387230360694132,0.003613233020264485,0.003909291983545397,0.11102501536692314,0.06627795908741269,0.03881217406303601,0.010272342124908698
0.44363731215997626,0.05414863767424708,0.042495402121257436,0.024632347214647334,0.09523354991560662,0.011500059815618576,0.03402122860649996,0.004371308705146145,0.004168420069083336,0.13357103139706647,0.07282936336816531,0.04144175285060352,0.008186212260829748
0.35854229693036604,0.0508398162987191,0.048467273547433666,0.02267316536839844,0.08749822545127509,0.010286602959566647,0.027335441277205257,0.0028274227949414946,0.002987805496598047,0.11569691705663335,0.06331206192795993,0.036011966748305715,0.006227609229570083
0.4244353066632178,0.055060899653825365,0.053566548464596485,0.026165458229927715,0.09486987547962138,0.012026165120372483,0.03348486463681776,0.003740403945998891,0.0030517170572370244,0.1340359504907664,0.07410313984605921,0.04332824800384311,0.006011625760987753
0.4843516020133348,0.056960843868272694,0.05048467381029001,0.02823190572237452,0.10398608330892606,0.014000744421198922,0.03845890438628882,0.004686362631979997,0.0040849680849279375,0.1527330116024227,0.08404682303221639,0.049334602465826924,0.006569867217074789
0.478768539203439,0.05754477788600431,0.05178735310206378,0.027998542091979307,0.10695454961466412,0.014441500946838512,0.03775161016681143,0.004526420152001437,0.004301846703402489,0.14945897135697178,0.08355770642340613,0.04963017902115566,0.006334251867060428
0.4863187582248203,0.06432024443029066,0.051870411523847665,0.02639288929928587,0.10177582230895053,0.01363613026402891,0.03448997311848814,0.004044405712542191,0.0031510384784550357,0.15102083855120596,0.08338834934029943,0.04750579446659605,0.006986688885011236
0.6104356544201712,0.0667206606718907,0.05141062804294616,0.02891913966191833,0.11870398318858494,0.018335295375635056,0.04784959611553252,0.00587086891112759,0.005648794400101966,0.1914024321752662,0.10318425790076667,0.05855567290795585,0.008154466517569719
0.6055302443720718,0.0668701514859101,0.047882484298844494,0.02838980563211104,0.11452121690756473,0.01850850830861025,0.042986257565474764,0.005269593993459726,0.005418252478949499,0.19200429469607433,0.10431018194006958,0.05578804717043111,0.006002055319583693
0.5982196545550315,0.06705683099195811,0.046623346883202896,0.027078011773399756,0.10624597073526383,0.01746610146430361,0.04311136871610161,0.005189742862994647,0.0049025595334891104,0.19591506940894765,0.10474213179394001,0.053793878603328626,0.00579447339574151
0.6618915551479942,0.06469352255222216,0.04787549481902134,0.028348913870884555,0.11584885189018884,0.020169792037947186,0.04512626414927977,0.005783385091753866,0.005183121629966835,0.21927924082057046,0.11654140838582305,0.06015892566962168,0.0032885345862609413
0.7722731631329415,0.06928890852512182,0.04290523097255071,0.032065102873347864,0.13607399136891768,0.024695728829075128,0.054815524058998255,0.007333685751821091,0.0066218458693087425,0.25247417980985865,0.13466768199191567,0.07248251468457752,0.0036195781031808233
0.8566107127236893,0.07232229748050371,0.03820742789067467,0.03342549190749251,0.14734006754034895,0.026956799488552067,0.06159619535738246,0.008045349233724616,0.008144750281110464,0.2766250415298406,0.14882665298533904,0.07846312547123585,0.0048479933676649455
0.8660559064994068,0.0630983600809418,0.031021072285770848,0.03431875743803694,0.1477694845668616,0.029100266763064316,0.062256373519329035,0.008532061836571916,0.008206792522247989,0.2894457338516805,0.15145609694012718,0.07976124238848221,0.003398699653281596
0.8953466715445342,0.06475712153566765,0.03066052280745016,0.0350183790160304,0.1462641407671281,0.030780282507819223,0.06615168895236989,0.00927135371444723,0.008834610054199325,0.3070060994377434,0.1606734942247952,0.0855623347933052,0.0011933781395767028
0.9703107163674871,0.0789680731917366,0.03835456244214587,0.038369410985435407,0.1552563398796749,0.03259248037407865,0.0659348785151801,0.009536233427369648,0.008917679544035287,0.3317727886051609,0.17142269495503898,0.08965183256003428,0.0015361863658993691
1.047008067184945,0.07461918500182514,0.030836117410542097,0.040322441066545214,0.1598361070726862,0.0354663652064273,0.07848200863337912,0.011688795346276006,0.010462231431548598,0.3508308637342866,0.1842944990896914,0.09727120503981057,0.0007787800980212651
0.1097596935087571,0.044674200814959264,0.045248408749940225,0.011482177517275215,0.03991990293101459,0.0,0.014800247515108902,0.0,0.0008456157919611979,0.019920333186662885,0.009597970703905952,0.010208455237193721,0.010850673472881213
0.08382384356680311,0.04598253253284005,0.04766603275042336,0.010650477743216966,0.037366472293266756,0.0,0.007310298482662802,0.0,0.0,0.013917206517295673,0.006513665783346945,0.007381523620253664,0.010687353306828296
0.06473118186171203,0.0495432106910494,0.052295562790423675,0.010625125239772477,0.03443543660367224,0.0,0.005067516787828935,0.0,0.0,0.005305884613025502,0.0019405214134974938,0.005595932286359176,0.010680398264221638
0.07649195024771499,0.045541252586248596,0.04592037682210154,0.011044292484420959,0.03437056671163167,0.0,0.007811874820174145,0.0,0.0,0.013697959893082774,0.004330146997808412,0.006997976531153544,0.011383634821637048
0.0688832584027104,0.04684713756337765,0.04264851073703761,0.010241038164025457,0.03455187443471951,0.0,0.0056581602273437625,0.0,0.0,0.01350749946923895,0.005028758082077322,0.00477025734162893,0.012238650953417732
0.06759760790466177,0.043798532922327604,0.049776050490991125,0.01150057558573753,0.037630221422492324,0.0,0.0062611621803013145,0.0,0.0,0.009550699298310063,0.004661665280243237,0.007302066270300257,0.01022345602714727
0.028052606890069054,0.04504590359520483,0.048501519611656455,0.010112549954275407,0.03224906042794082,0.0,0.0013342821633270732,0.0,0.0,0.0,0.0,0.003764755864264077,0.010353285743325037
0.02967389670514406,0.04288877875813135,0.046643821252580084,0.00942583323843543,0.031205856581934206,0.0,0.0013410779633418607,0.0,0.0,0.0,0.0,0.003318800470848045,0.010978536875602189
0.02036954201072369,0.04301261248345291,0.047525055523732984,0.009377074318133616,0.02703926064635193,0.0,0.0,0.0,0.0,2.0751833963994493e-05,0.0,0.0012147200653636198,0.011503115384060172
0.060386183649841774,0.04234326192011284,0.047038901636305294,0.01074606908538894,0.03369443158824972,0.0,0.003974650623760844,0.0,0.0,0.016997128456958055,0.006316630655076063,0.005883405661219693,0.011288707407946751
0.14469813242465973,0.04325941663527401,0.04237035410746924,0.013108637270254846,0.04725747451060969,0.0,0.01405808279361364,0.0,0.0008243338927384856,0.03463541204150496,0.017690212557114234,0.013163155934383887,0.012099643522928295
0.18245083018900027,0.04578684745719752,0.037447820496264106,0.013670580622483844,0.055288330627117854,0.001305494173248517,0.017263621945560075,0.0005103230287534493,0.0015192963762013358,0.0491293405181573,0.02509120022628796,0.01565239049296217,0.013110113503740113
0.17525880269525995,0.04400693761416691,0.041256728155190624,0.01601459768116678,0.05827916155126495,0.002070649661228688,0.019209816922403727,0.0008512047952483537,0.0015045278992315836,0.037365840840962644,0.024170513403096627,0.016673792643431235,0.011280559419447039
0.24778345735541704,0.04518180646915921,0.0377770635096604,0.016470175365461113,0.06123105616840488,0.0038288401461936666,0.02321307731875901,0.0015352712301712694,0.0020570380479680815,0.0636429838725742,0.03493868653170715,0.020980825272146456,0.013148375133820528
0.2298864079953672,0.0494845717163141,0.04164627851132787,0.016225921364309583,0.059251795028347265,0.003050750229083676,0.020077759540984258,0.00088330695271162,0.0012937308895452759,0.06414676678882483,0.032516941964544493,0.019562622833985466,0.012416608573595526
0.27593573709987246,0.05307679524402659,0.0464343741859691,0.020439020304775964,0.06764426678888527,0.005698200207993161,0.027557382149144355,0.002087715602766998,0.0026764886339828943,0.06475541306980641,0.04113551397960104,0.024547592567071688,0.010252203730702118
0.24564825921628247,0.05066948423803927,0.04978299949435408,0.020091618689128565,0.06493195975079814,0.0045106937735128125,0.025449144864419748,0.0016047064702953712,0.0023035526712864834,0.05397635146967225,0.036746279872829,0.023053972078306166,0.009627994496382825
0.24360942927246443,0.04663410533545538,0.04462724191790503,0.019608296772576108,0.06461474822160891,0.0034463181365341116,0.02009510662112583,0.0010444498586023262,0.0018339394384626591,0.06315790663654819,0.037173884648582844,0.023672061831617325,0.011011298633268024
0.33041938884771926,0.04132009808648945,0.033873612295931596,0.021874864884019074,0.07385135437505932,0.007496596920262624,0.027806097845651002,0.00264087874223814,0.0030421268605228934,0.09633697080251281,0.05335027611855425,0.030647446958390757,0.010658260985781876
0.3065350831098945,0.04908691106660369,0.04338853461394711,0.021436297579628297,0.07278903295941225,0.007440707193201628,0.026754827019955678,0.0027687366852990223,0.0028358649744356338,0.07973742335953321,0.04937892544361997,0.028547399511286646,0.007761627042277961
0.3477679729397997,0.0526217139171297,0.05273789814965621,0.021359608279184907,0.08040465616264011,0.00760361396328741,0.022367399545941944,0.0025886396775348557,0.002017199214556939,0.08781298432035105,0.05467413032316118,0.03283728786282222,0.005997137025171982
0.2971642197397548,0.047877568354582005,0.047028304696806106,0.020256615441101966,0.06821556155261854,0.0067477825292255,0.021646356338742758,0.002095842943661698,0.002447324843241302,0.0785087335878503,0.04699840836538272,0.027341236242538515,0.007501463799051154
0.39622607915920355,0.049070531971034684,0.0485570584003471,0.02235892197813071,0.08804336572867226,0.010630184625453771,0.03401381237456745,0.003654952173322786,0.0035667722893323694,0.1129485687044885,0.062353806970930875,0.03804440393415675,0.0068067943471226775
0.37235265382359384,0.053813283490904765,0.05169592730915485,0.02187490349765641,0.08317816489813255,0.009984040914730007,0.025135663676808022,0.002700571473245935,0.0021339844649862806,0.11416449013191007,0.06305666144155431,0.0366856440407757,0.005899580351026311
0.37623782239840076,0.05926479620041971,0.054881372327011305,0.02168048516515554,0.08307432490044468,0.00907053275556052,0.02230721623777454,0.0022774266467398218,0.001283810017747351,0.1189204829602168,0.06420822761990133,0.03576992252827847,0.006090529023078661
0.4272596990986245,0.06254374760896751,0.05394865065002662,0.022575552493602775,0.08799607571384449,0.010819347457133154,0.02586992610258672,0.0032338141414779437,0.002137729245888797,0.13689343006987928,0.07139433030473033,0.040295455639860575,0.006292077708819523
0.4503907018236118,0.06583587570563958,0.05605681362009403,0.025176371542739325,0.09336544293089111,0.011749491365404353,0.03257056337407287,0.0037303771670921483,0.0031308868264894887,0.13985807213578622,0.07729639086503787,0.043157185791182294,0.006297869141865612
0.6942732414523771,0.07063350945279848,0.05343460818811845,0.03468852785863099,0.1271242926087771,0.021244699797898996,0.05881451076101397,0.007677896060660747,0.007615222473471142,0.20249309078577268,0.1157754937261264,0.06557217077347358,0.008338543377126388
0.5939690233021611,0.06675927969884832,0.053521879793758505,0.030471384487254227,0.11887802921419299,0.018266055693752708,0.050570124207803935,0.006088756843247875,0.006361294130118003,0.18601660820788662,0.0994498313283073,0.05577906593219506,0.007277016007376919
0.6317553078253977,0.06312856864083595,0.04276334326953383,0.028506763389447652,0.11233666186045121,0.018847697409039157,0.051676753832013284,0.006067419597438986,0.006082686249015391,0.19863703778754593,0.10350174410497393,0.05543385073089073,0.0069370434373741754
0.6973245215036599,0.06497570493925814,0.042296860646932465,0.030147827847495264,0.12106334360248885,0.020945180189567703,0.05046389071082355,0.006697221496010643,0.006652711662126453,0.22108346175902566,0.11481119104202736,0.06099665541056843,0.005453991072965745
0.7157544212900344,0.06697566937794436,0.04312658803936046,0.03147224927008646,0.12598542415940947,0.022299980786735837,0.05232277932830616,0.007122090380995642,0.006741337872544764,0.2285927322520685,0.12202230361766524,0.06576829432724042,0.004966899920221429
0.7311553552789668,0.06813631138702081,0.04161802568800664,0.03224412512561451,0.13097216727295063,0.023513741037518347,0.055754636797138546,0.007228893013779248,0.006682231291931312,0.2397955115060799,0.1274442251342815,0.06822588806476647,0.004806612321515361
0.7656325137872445,0.06419090311424291,0.03914212167604495,0.032809190805219705,0.13312566172548818,0.025437481337565817,0.05748315308879241,0.007737547090232896,0.007480541880375965,0.2575779135654943,0.1370446654256351,0.07173574630853197,0.004414628621103151
0.7976828590170228,0.06600833551011472,0.03488963146111007,0.03447867737001002,0.13967473755151988,0.026936813052958804,0.061769831550176194,0.007692383890081095,0.007792641979879866,0.2711214931719067,0.1429804135694453,0.07706225247321358,0.002669617294659167
0.8866346217674848,0.06784078949318174,0.03217660493638548,0.03628291178459273,0.1471977127724774,0.030416833706064392,0.06500668932215564,0.009121495068944954,0.008647107734044441,0.2959488135165596,0.1576210402051128,0.08451108608652011,0.0008603361911544557
0.9673161888417356,0.06935831589806582,0.026454443509054716,0.03716258374280258,0.15073900904556825,0.03332575680863385,0.06806512486749311,0.010303165940146292,0.009365355552746346,0.3317576048365935,0.1763274810170899,0.09295907875053962,0.0012359810822763773
0.9521192735522593,0.07048431236428479,0.028134985137382683,0.035486831795969564,0.14352657507948005,0.032717016461850934,0.0666286131123082,0.009552463007390908,0.008580949357727905,0.32535370721977863,0.16724861882445458,0.08759262782565116,0.0
0.11097589495671978,0.04458864102815352,0.041677491767365536,0.010057546617381194,0.037100451575461796,0.0,0.014202405355234711,0.0,0.0006463552116037444,0.024326796659214563,0.007614076084639362,0.008589220748632744,0.011523433829522905
0.14778184223100854,0.04448302448472738,0.04076874848442626,0.013221238856120567,0.05006019719335419,0.0003647629728396086,0.01961604721668156,0.0005971521215353054,0.0017047949570300305,0.03352995771542221,0.019285412020667234,0.013215703810323498,0.011427970220409634
0.0686913330070526,0.04104953428183735,0.04623548222329272,0.010334308967865692,0.0343195168976384,0.0,0.006277998578210535,0.0,0.0,0.009756160645618604,0.004390607563997669,0.005293035508090745,0.00935378710869005
0.04767305650812448,0.043957633230242335,0.04496600610409707,0.008159420824578949,0.03053393205118568,0.0,0.007518388349370041,0.0,0.0,0.0,0.0,0.0022861509691896945,0.011316695064387702
0.021349952568211428,0.03971974189684322,0.04187121663101429,0.009008370287878098,0.029297074464969694,0.0,0.005142541426601394,0.0,0.0,0.0,0.0,0.0008588155340996904,0.012204803370580367
0.1266273547495174,0.04728414579219979,0.046103334756707165,0.012524005001037973,0.047567968357622864,0.0,0.014816004605281138,0.00025089811880397257,0.000933206201187517,0.02461012234385787,0.012746415130960358,0.010609425880188133,0.010698980866719457
0.035563300424984484,0.0458509417741437,0.04748087381932932,0.009651467031221161,0.03310653522635723,0.0,0.0024037420226219325,0.0,0.0,0.005635229129093148,0.0011328012635627334,0.0033592913357190744,0.01103607078482248
0.0,0.045473399697332245,0.047319242410018246,0.007454800915339925,0.023025976435591664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011537317735144138
0.0749836002956063,0.0477270836724943,0.049067721994335935,0.009683213652778628,0.03497080737729291,0.0,0.005669585101879711,0.0,0.0,0.014626951523571755,0.004522830075307863,0.006424243377186757,0.011351351916577114
0.12303041952356658,0.04393174217082173,0.04496110682193191,0.012153134581845915,0.04592009425378143,0.0,0.012174191756650923,0.0,0.00033082907026128804,0.025555360500089712,0.011310973483434086,0.011494000748911543,0.011858385375616697
0.06629231312689787,0.03878129445634472,0.04052409863967324,0.009444802129813232,0.03370929399423137,0.0,0.005529371914406549,0.0,0.0,0.012380881161431684,0.0009293734685022759,0.005323828857879225,0.011382208852555063
0.16922561932411748,0.04214671798412423,0.040763671357078354,0.016201036304702907,0.05612507322764665,0.001550722692087685,0.01735565757192204,0.0006449865585450329,0.0011228689977543106,0.036823508460384916,0.021813742227371022,0.01608779226338054,0.011203888818730745
0.24593796218766495,0.04774309285199828,0.041162932847819265,0.017178146083999694,0.06404120647063152,0.004218917392012963,0.02739379377284436,0.002073970414708826,0.003017508861357267,0.05875518115428864,0.033986735261390094,0.02288685491923872,0.01282604451828833
0.22543165727788433,0.050238130367104394,0.044821613262172974,0.017765272152157674,0.061127449088373656,0.0037674151252311315,0.023145334171945878,0.0013956518498188053,0.002032539610008797,0.052740946333825284,0.03186289435705013,0.021505147094157302,0.011945939457473478
